CohortMonth,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2022-01,1.0,0.07278676379799975,0.08538091122360786,0.07260155574762317,0.08396098283738733,0.08494875910606248,0.08254105445116681,0.08340535868625756,0.07815779725892086,0.08297320656871218,0.07686134090628473,0.07945425361155699,0.08667736757624397,0.08118286208173849,0.08068897394740092,0.08161501419928387,0.0809976540313619,0.079145573527596,0.08105939004815409,0.07717002099024571,0.07970119767872577,0.07624398073836276,0.08124459809853068,0.0809976540313619,0.07951598962834917,0.07309544388196074,0.08149154216569947,0.08105939004815409,0.08291147055192,0.0790221014940116,0.08315841461908878,0.08297320656871218,0.07871342141005062,0.08149154216569947,0.08161501419928387,0.08328188665267316
2022-02,1.0,0.08020956316410861,0.07762691853600945,0.081685360094451,0.08057851239669421,0.08493211334120425,0.07991440377804014,0.07865997638724911,0.08375147579693035,0.0766676505312869,0.08028335301062574,0.07998819362455727,0.07548701298701299,0.07740554899645809,0.08094746162927981,0.0820543093270366,0.07482290436835891,0.07880755608028335,0.08183293978748524,0.07902892561983471,0.0813164108618654,0.07733175914994096,0.08183293978748524,0.07969303423848878,0.07733175914994096,0.08183293978748524,0.0797668240850059,0.08175914994096813,0.08102125147579693,0.08345631641086186,0.07984061393152302,0.0797668240850059,0.07947166469893743,0.07932408500590318,0.07961924439197167,
2022-03,1.0,0.0779362538204046,0.0785184107116868,0.08208412167079028,0.07960995488284092,0.08121088633386697,0.07888225876873818,0.0834667442875855,0.08048319021976423,0.07953718527143065,0.07888225876873818,0.07284238102168535,0.07720855770630185,0.08004657255130257,0.08150196477950808,0.07815456265463543,0.08201135205938,0.08084703827681561,0.0814291951680978,0.0817202736137389,0.07640809198078882,0.0782273322660457,0.08019211177412312,0.07742686654053267,0.0788094891573279,0.07742686654053267,0.08135642555668753,0.0799738029398923,0.08244796972784166,0.08237520011643137,0.07313345946732644,0.08011934216271285,0.0788094891573279,0.07975549410566148,,
2022-04,1.0,0.08003818919564007,0.07693531704988464,0.08489139947489856,0.08337974381414591,0.07916302012888854,0.08210677062614369,0.07629883045588352,0.08131116238364229,0.07749224281963561,0.07653751292863394,0.08823295409340441,0.07860609435913755,0.08139072320789244,0.07470761397088074,0.08210677062614369,0.08027687166839048,0.07518497891638157,0.08513008194764898,0.07629883045588352,0.0831410613413955,0.08401623040814703,0.07773092529238602,0.07757180364388575,0.07717399952263505,0.08083379743814145,0.08210677062614369,0.0801177500198902,0.08218633145039382,0.07836741188638714,0.08345930463839606,0.08290237886864509,0.07717399952263505,,,
2022-05,1.0,0.07921714818266543,0.08684232822163857,0.08031856307718377,0.08243666864356519,0.08082690841311531,0.07676014572566296,0.07938659662797594,0.07684486994831823,0.07769211217487079,0.07913242396001016,0.0788782512920444,0.07913242396001016,0.07896297551469965,0.07659069728035245,0.08158942641701263,0.07303227992883166,0.08243666864356519,0.07870880284673389,0.0788782512920444,0.07853935440142337,0.07421841904600525,0.07836990595611286,0.0806574599678048,0.07794628484283657,0.0802338388545285,0.0778615606201813,0.08311446242480726,0.07981021774125223,0.08277556553418622,0.07218503770227908,0.08184359908497839,,,,
2022-06,1.0,0.08206308120026844,0.0822548173712971,0.07746141309558048,0.08829450675870003,0.07583165564183683,0.08187134502923976,0.08283002588438308,0.07410603010257885,0.07832422586520947,0.08206308120026844,0.07621512798389417,0.07765314926660914,0.08244655354232576,0.08139200460166811,0.08062505991755345,0.08330936631195475,0.07995398331895312,0.08810277058767137,0.07861183012175246,0.07707794075352316,0.08330936631195475,0.07794075352315215,0.07794075352315215,0.08033745566101044,0.08043332374652479,0.07995398331895312,0.07995398331895312,0.0763109960694085,0.08263828971335442,0.07851596203623813,,,,,
2022-07,1.0,0.08165525573902538,0.07641965364478454,0.08034635521546517,0.07621828433346758,0.08447442609746275,0.08417237213048731,0.07944019331453886,0.07873540072492952,0.08296415626258558,0.08095046314941604,0.07672170761175996,0.08225936367297623,0.07984293193717278,0.07923882400322191,0.08004430124848973,0.07803060813532017,0.08236004832863472,0.08266210229561015,0.07641965364478454,0.08296415626258558,0.08054772452678212,0.08044703987112364,0.07893677003624648,0.08185662505034233,0.08105114780507451,0.07873540072492952,0.07772855416834475,0.0819573097060008,0.07923882400322191,,,,,,
2022-08,1.0,0.08156535121468617,0.07837748708365395,0.08134549851599428,0.08222490931076179,0.07628888644608113,0.07288116961635704,0.08365395185225899,0.076508739144773,0.0816752775640321,0.07848741343299989,0.08244476200945366,0.08090579311861053,0.07442013850720018,0.07936682422776739,0.07958667692645927,0.07969660327580522,0.08013630867318897,0.08101571946795647,0.08233483566010773,0.08002638232384303,0.08266461470814554,0.07980652962515115,0.07903704517972958,0.08266461470814554,0.08068594041991865,0.07914697152907552,0.07991645597449709,0.07914697152907552,,,,,,,
2022-09,1.0,0.07970399126531602,0.08176634720368797,0.08200897731408467,0.08225160742448138,0.07497270411258038,0.08710420963241539,0.08067451170690283,0.07921873104452262,0.07885478587892758,0.08346475797646488,0.07946136115491932,0.08346475797646488,0.08261555259007643,0.08164503214848963,0.08540579885963848,0.08916656557078734,0.07861215576853088,0.07812689554773747,0.07703506005095233,0.07921873104452262,0.07800558049253913,0.08176634720368797,0.07921873104452262,0.07400218367099357,0.07982530632051438,0.07836952565813417,0.07970399126531602,,,,,,,,
2022-10,1.0,0.0778381174036721,0.08301008533747091,0.07667442461856737,0.07421773985001293,0.08585466770106025,0.07564003103180761,0.0778381174036721,0.08081199896560641,0.07964830618050169,0.07706232221360228,0.0800362037755366,0.08546677010602534,0.07628652702353246,0.08585466770106025,0.07525213343677269,0.07757951900698215,0.082622187742436,0.07473493664339281,0.08184639255236617,0.07964830618050169,0.08546677010602534,0.07770881820532713,0.0730540470649082,0.08572536850271528,0.08249288854409102,0.07486423584173778,,,,,,,,,
2022-11,1.0,0.08351942831621259,0.07994640464493077,0.07056721750781599,0.07801101682298645,0.07905314872711032,0.07845764478189668,0.07667113294625577,0.08441268423403304,0.07726663689146941,0.07890427274080691,0.08292392437099896,0.07860652076820009,0.07786214083668304,0.08500818817924669,0.07577787702843532,0.07935090069971713,0.08069078457644782,0.08500818817924669,0.07488462111061486,0.080393032603841,0.08441268423403304,0.07949977668602054,0.07771326485037963,0.08500818817924669,0.08083966056275123,,,,,,,,,,
2022-12,1.0,0.09018282378245507,0.0708250115225073,0.0812720848056537,0.07697034874788754,0.07712398217852205,0.07866031648486711,0.0832693194039023,0.08634198801659242,0.07512674758027346,0.08188661852819173,0.07635581502534952,0.07912121677677063,0.07912121677677063,0.0783530496235981,0.07881394991550161,0.08035028422184667,0.08741742203103395,0.07773851590106007,0.07973575049930864,0.08526655400215087,0.07973575049930864,0.0809648179443847,0.08280841911199877,0.07620218159471501,,,,,,,,,,,
2023-01,1.0,0.0768309377138946,0.07973990417522245,0.08350444900752908,0.07272416153319644,0.0811088295687885,0.0795687885010267,0.08555783709787816,0.07734428473648186,0.08880903490759753,0.07426420260095824,0.08470225872689939,0.08367556468172485,0.0732375085557837,0.08059548254620123,0.08076659822039699,0.07306639288158795,0.07648870636550308,0.087782340862423,0.0795687885010267,0.07392197125256673,0.08008213552361396,0.08247775496235456,0.08025325119780972,,,,,,,,,,,,
2023-02,1.0,0.08457613814756672,0.0826138147566719,0.08536106750392465,0.08536106750392465,0.07672684458398744,0.08516483516483517,0.07672684458398744,0.07947409733124018,0.07378335949764521,0.08182888540031397,0.08143642072213501,0.07319466248037676,0.07790423861852433,0.08339874411302983,0.0890894819466248,0.07339089481946624,0.08065149136577708,0.09046310832025117,0.0826138147566719,0.08163265306122448,0.07711930926216641,0.07162480376766091,,,,,,,,,,,,,
2023-03,1.0,0.07223208999407933,0.07992895204262877,0.0848628379711861,0.0793368857312019,0.08269192816262089,0.08269192816262089,0.08269192816262089,0.07874481941977501,0.08012630747977106,0.0852575488454707,0.07262680086836393,0.07677126504835208,0.07440299980264456,0.0763765541740675,0.08032366291691335,0.07973159660548648,0.08466548253404381,0.0791395302940596,0.08269192816262089,0.08407341622261694,0.07677126504835208,,,,,,,,,,,,,,
